Date,Priority,IM,Shift,Start Time,Item,WO#,L/R,Mold No.,Planned Vol (set),Totes Needed,Plan Hr,Cycle Time,Actual OP hr,DT Hours,Unplanned DT Reason,DT Reason notes,Actual Cycle Time,Actual Startup time,Actual Prod. Vol (set),Good LH,Good RH,Def LH,Def RH,Scrap %,"Quoted
Efficiency","CBC
Efficiency",eff*Prod,Utilization,OEE. Quote,OEE CBC STD,Total Scheduled,Total Produced,Total Good Parts,"Achiev.
(Actual)","Achiev.
(Good)",Production Cost,Scrap Cost,Material Used,Material,Material $,"PXYZ
Efficiency",OEE PXYZ STD,Status,Job_Change_In_Shift
2026-06-02,,IM14,3,ONGOING,NQ5A Bumper Brkt I/B #1,1014082,,1022,650,0,7.8975,43.74,5.9375,2.0625,,,28.5,ongoing,750,750,750,0,0,0,1.5347368421052632,1.5347368421052632,1151.0526315789473,0.8563701923076923,1.3143028846153846,1.3143028846153846,1300,1500,1500,1.1538461538461537,1.1538461538461537,0,0,145.65,PAM02-BK,0,,,ON,False
2026-06-02,,IM14,1,,NQ5A Bumper Brkt I/B #1,,,1022,650,0,7.8975,43.74,6.729166666666667,1.270833333333333,,,28.5,,850,850,850,0,0,0,1.5347368421052632,1.5347368421052632,1304.5263157894738,1.099959935897436,1.6881490384615385,1.6881490384615385,1300,1700,1700,1.3076923076923077,1.3076923076923077,0,0,165.07000000000002,PAM02-BK,0,,,ON,False
2026-06-02,,IM14,2,,NQ5A Bumper Brkt I/B #1,,,1022,650,0,7.8975,43.74,3.91875,4.08125,,,28.5,,495,495,495,0,0,0,1.5347368421052632,1.5347368421052632,759.6947368421053,0.3730348557692308,0.5725103365384616,0.5725103365384616,1300,990,990,0.7615384615384615,0.7615384615384615,0,0,96.129,PAM02-BK,0,,,ON,False
2026-06-02,,IM15,3,11:30PM,U625 REFLEX REFLECTOR,1020234,,MO8085,700,0,6.416666666666667,33,5.041666666666667,2.958333333333333,,,33,1215a,550,550,550,0,0,0,1,1,550,0.4951636904761905,0.4951636904761905,0.4951636904761905,1400,1100,1100,0.7857142857142857,0.7857142857142857,424.6,0,84.755,PMMA01-AM,0,,,ON,False
2026-06-02,,IM15,1,,U625 REFLEX REFLECTOR,,,MO8085,800,0,7.333333333333333,33,7.590000000000001,0.40999999999999925,,,33,,828,828,828,0,0,0,1,1,828,0.9819562500000001,0.9819562500000001,0.9819562500000001,1600,1656,1656,1.035,1.035,639.216,0,127.59479999999999,PMMA01-AM,0,,,ON,False
2026-06-02,,IM15,2,,U625 REFLEX REFLECTOR,,,MO8085,800,0,7.333333333333333,33,8.543333333333333,-0.543333333333333,,,33,,932,932,932,0,0,0,1,1,932,1.2441229166666665,1.2441229166666665,1.2441229166666665,1600,1864,1864,1.165,1.165,719.504,0,143.6212,PMMA01-AM,0,,,ON,False
2026-06-02,,IM16,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM16,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM16,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM17,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM17,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM17,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM18,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM18,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM18,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM19,3,1:00AM,T90A BUL HSG,1019476,,MO5785,550,78.57142857142857,5.805555555555555,38,3.6166666666666667,4.383333333333333,,,43.4,215a,300,300,300,0,0,0,0.8755760368663594,0.8755760368663594,262.6728110599078,0.24659090909090908,0.2159090909090909,0.2159090909090909,1100,600,600,0.5454545454545454,0.5454545454545454,627.6,0,226.8,ASA01-BK,0,,,ON,False
2026-06-02,,IM19,1,,T90A BUL HSG,,,MO5785,700,100,7.388888888888889,38,4.593166666666666,3.406833333333334,,,43.4,,381,381,381,0,0,0,0.8755760368663594,0.8755760368663594,333.59447004608296,0.31249937499999997,0.27361696428571425,0.27361696428571425,1400,762,762,0.5442857142857143,0.5442857142857143,797.052,0,288.036,ASA01-BK,0,,,ON,False
2026-06-02,,IM19,2,,T90A BUL HSG,,,MO5785,700,100,7.388888888888889,38,6.859611111111111,1.1403888888888893,,,43.4,,569,569,569,0,0,0,0.8755760368663594,0.8755760368663594,498.2027649769585,0.6969854861111111,0.6102637896825397,0.6102637896825397,1400,1138,1138,0.8128571428571428,0.8128571428571428,1190.348,0,430.164,ASA01-BK,0,,,ON,False
2026-06-02,,IM2,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM2,1,7:00AM,T90A CHL BRACKET G,994389,,MO8384,800,40,7.388888888888889,33.25,6.391252777777779,1.6087472222222212,,,32.27,6a,713,713,713,0,0,0,1.0303687635574836,1.0303687635574836,734.6529284164858,0.7120255047743056,0.7336488389756944,0.7336488389756944,1600,1426,1426,0.89125,0.89125,801.412,0,181.102,ABS06-BK,0,,,ON,False
2026-06-02,,IM2,2,,T90A CHL BRACKET G,,,MO8384,800,40,7.388888888888889,33.25,10.248899999999999,-2.248899999999999,,,32.28,,1143,1143,1143,0,0,0,1.0300495662949194,1.0300495662949194,1177.3466542750928,1.830389484375,1.8853918945312498,1.8853918945312498,1600,2286,2286,1.42875,1.42875,1284.7320000000002,0,290.322,ABS06-BK,0,,,ON,False
2026-06-02,,IM3,3,ONGOING,NQ5A Flange Brkt,1014086,,1021,700,0,7.968333333333332,40.98,8.556666666666667,-0.5566666666666666,,,34,ongoing,906,906,906,0,0,0,1.2052941176470586,1.2052941176470586,1091.996470588235,1.3843464285714286,1.668544607142857,1.668544607142857,1400,1812,1812,1.2942857142857143,1.2942857142857143,0,0,124.637061,PP022-BK,0,,,ON,False
2026-06-02,,IM3,1,,NQ5A Flange Brkt,,,1021,700,0,7.968333333333332,40.98,9.680555555555555,-1.6805555555555554,,,34,,1025,1025,1025,0,0,0,1.2052941176470586,1.2052941176470586,1235.4264705882351,1.7718874007936507,2.1356454613095233,2.1356454613095233,1400,2050,2050,1.4642857142857142,1.4642857142857142,0,0,141.0077125,PP022-BK,0,,,ON,False
2026-06-02,,IM3,2,,NQ5A Flange Brkt,,,1021,700,0,7.968333333333332,40.98,0,8,,didn’t run no pack,,,,0,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,0,0,PP022-BK,0,,,ON,False
2026-06-02,,IM4,3,ONGOING,L42P(2) HL Base A (Carrier Plate),1014991,,70637,700,0,7.83611111111111,40.3,7.614444444444445,0.38555555555555543,,,44,ongoing,623,623,623,0,0,0,0.9159090909090909,0.9159090909090909,570.6113636363636,0.8471069444444443,0.7758729513888888,0.7758729513888888,1400,1246,1246,0.89,0.89,0,0,407.78465,PC001-GY,0,,,ON,False
2026-06-02,,IM4,1,,L42P(2) HL Base A (Carrier Plate),,,70637,700,0,7.83611111111111,40.3,3.5933333333333337,4.406666666666666,,fixing thermocoupls on barrel,44,,294,294,294,0,0,0,0.9159090909090909,0.9159090909090909,269.2772727272727,0.18865,0.17278625,0.17278625,1400,588,588,0.42,0.42,0,0,192.43769999999998,PC001-GY,0,,,ON,False
2026-06-02,,IM4,2,4:30PM,T90A CHL EXTENSION B,1007024,,MO6519,600,40,5.666666666666667,34,4.569444444444445,0.7416666666666663,,,32.9,5p,500,500,500,0,0,0,1.033434650455927,1.033434650455927,516.7173252279636,1.08875,1.1251519756838908,1.1251519756838908,1200,1000,1000,0.8333333333333334,0.8333333333333334,434,0,148,PC003-BK,0,,,ON,True
2026-06-02,,IM4,2,,L42P(2) HL Base A (Carrier Plate),,,70637,,0,0,40.3,2.688888888888889,5.311111111111111,,,44,ongoing,220,220,220,0,0,0,0.9159090909090909,0.9159090909090909,201.5,0,0,0,0,440,440,220,220,0,0,144.001,PC001-GY,0,,,ON,True
2026-06-02,,IM5,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM5,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM5,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM6,3,ONGOING,550B BUL-LED Shade,1013599,,M05419,1000,153.84615384615384,7.777777777777778,28,7.730555555555555,0.2694444444444448,,,25.3,ongoing,1100,1100,1100,0,0,0,1.1067193675889329,1.1067193675889329,1217.3913043478262,1.0629513888888888,1.176388888888889,1.176388888888889,2000,2200,2200,1.1,1.1,1102.2,0,266.5168,PC018-BK,0,,,ON,False
2026-06-02,,IM6,1,,550B BUL-LED Shade,,,M05419,1000,153.84615384615384,7.777777777777778,28,4.954583333333333,3.045416666666667,,,25.3,,705,705,705,0,0,0,1.1067193675889329,1.1067193675889329,780.2371541501976,0.43662265624999996,0.48321875,0.48321875,2000,1410,1410,0.705,0.705,706.41,0,170.81304,PC018-BK,0,,,ON,False
2026-06-02,,IM6,2,5:00PM,31CC Bezel (Island),1020250,,M623,750,0,5.416666666666667,26,7.152777777777778,0.8472222222222223,,,25.75,4p,1000,1000,1000,0,0,0,1.0097087378640777,1.0097087378640777,1009.7087378640776,1.1921296296296295,1.2037037037037035,1.2037037037037035,1500,2000,2000,1.3333333333333333,1.3333333333333333,920,0,75,PC013-BK,0,,,ON,False
2026-06-02,,IM7,3,12:00AM,31CC Bezel (Trim Ring),1020653,,TNL 625,600,0,7,42,5.002083333333332,2.9979166666666677,,,34.3,1215a,525,525,525,0,0,0,1.2244897959183674,1.2244897959183674,642.8571428571429,0.5471028645833332,0.6699218749999999,0.6699218749999999,1200,1050,1050,0.875,0.875,1066.8,0,115.605,PC013-BK,0,,,ON,False
2026-06-02,,IM7,1,,31CC Bezel (Trim Ring),,,TNL 625,650,0,7.583333333333333,42,7.002916666666666,0.9970833333333342,,,34.3,ongoing,735,735,735,0,0,0,1.2244897959183674,1.2244897959183674,900,0.9898353365384615,1.2120432692307692,1.2120432692307692,1300,1470,1470,1.1307692307692307,1.1307692307692307,1493.52,0,161.847,PC013-BK,0,,,ON,False
2026-06-02,,IM7,2,,31CC Bezel (Trim Ring),,,TNL 625,650,0,7.583333333333333,42,6.1930555555555555,1.8069444444444445,,,34.3,,650,650,650,0,0,0,1.2244897959183674,1.2244897959183674,795.9183673469388,0.7741319444444444,0.9479166666666666,0.9479166666666666,1300,1300,1300,1,1,1320.8,0,143.13,PC013-BK,0,,,ON,False
2026-06-02,,IM8,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM8,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM8,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-02,,IM9,3,ONGOING,H61P RCL-LED Refl B,1012007,,528,700,46.666666666666664,7.972222222222222,41,7.184722222222223,0.8152777777777773,,,35,ongoing,739,739,739,0,0,0,1.1714285714285715,1.1714285714285715,865.6857142857143,0.9481267361111112,1.1106627480158733,1.1106627480158733,1400,1478,1478,1.0557142857142856,1.0557142857142856,1167.6200000000001,0,245.348,PC017-WT,0,,,ON,False
2026-06-02,,IM9,1,8:00AM,H61P RCL-LED Refl A,1010162,,527,600,40,6.833333333333333,41,5.765277777777778,2.2347222222222216,,,35,645a,593,593,593,0,0,0,1.1714285714285715,1.1714285714285715,694.6571428571428,0.7122520254629631,0.8343523726851854,0.8343523726851854,1200,1186,1186,0.9883333333333333,0.9883333333333333,855.106,0,225.34,PC017-WT,0,,,ON,False
2026-06-02,,IM9,2,,H61P RCL-LED Refl A,,,527,700,46.666666666666664,7.972222222222222,41,8.818055555555556,-0.8180555555555564,,,35,,907,907,907,0,0,0,1.1714285714285715,1.1714285714285715,1062.4857142857143,1.4282100694444444,1.6730460813492063,1.6730460813492063,1400,1814,1814,1.2957142857142858,1.2957142857142858,1307.894,0,344.66,PC017-WT,0,,,ON,False
2026-06-03,,IM1,3,1:00AM,550B RCL-LED Base SAE,1020886,,M05332,700,31.818181818181817,5.833333333333333,30,4.262499999999999,3.7375000000000007,,,27.9,1245a,550,545,545,5,5,0.00909090909090909,1.0752688172043012,1.0752688172043012,591.3978494623657,0.41863839285714277,0.4460565476190476,0.4460565476190476,1400,1100,1090,0.7857142857142857,0.7785714285714286,378.22999999999996,3.4699999999999998,89.10000000000001,PP025-BK,0,,,ON,False
2026-06-03,,IM1,1,,550B RCL-LED Base SAE,,,M05332,900,40.90909090909091,7.5,30,7.517499999999999,0.4825000000000008,,,27.9,,970,970,970,0,0,0,1.0752688172043012,1.0752688172043012,1043.0107526881723,1.0127743055555556,1.0890046296296299,1.0890046296296299,1800,1940,1940,1.0777777777777777,1.0777777777777777,673.18,0,157.14000000000001,PP025-BK,0,,,ON,False
2026-06-03,,IM1,2,,550B RCL-LED Base SAE,,,M05332,900,40.90909090909091,7.5,30,7.796499999999998,0.2035000000000018,,,27.9,,1006,1006,1006,0,0,0,1.0752688172043012,1.0752688172043012,1081.7204301075271,1.0893443055555554,1.171337962962963,1.171337962962963,1800,2012,2012,1.1177777777777778,1.1177777777777778,698.164,0,162.972,PP025-BK,0,,,ON,False
2026-06-03,,IM10,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM10,1,8:00AM,150B SPL Housing,1020728,,M05201,500,100,6.25,45,9.644916666666665,-1.6449166666666653,,,39.91,445a,870,865,865,5,5,0.005747126436781609,1.1275369581558508,1.1275369581558508,980.9571535955902,2.097769375,2.35171875,2.35171875,1000,1740,1730,1.74,1.73,1932.41,11.17,687.3000000000001,PC001-GY,0,,,ON,False
2026-06-03,,IM10,2,5:00PM,550B RCL-LED Reflector,1022171,,MO5239,500,100,4.861111111111111,35,5.564444444444445,2.4355555555555553,,,32,6p,626,616,616,10,10,0.01597444089456869,1.09375,1.09375,684.6875,0.8708355555555556,0.9372611111111112,0.9372611111111112,1000,1252,1232,1.252,1.232,1154.384,18.740000000000002,390.624,PC018-BK,0,,,ON,False
2026-06-03,,IM11,3,ONGOING,NQ5A Bumper Brkt I/B #2,1019390,,1023,650,0,7.850555555555554,43.48,6.359999999999999,1.6400000000000006,,,38.16,ongoing,600,600,600,0,0,0,1.1394129979035639,1.1394129979035639,683.6477987421383,0.7338461538461537,0.8361538461538459,0.8361538461538459,1300,1200,1200,0.9230769230769231,0.9230769230769231,0,0,93.24000000000001,PAM02-BK,0,,,ON,False
2026-06-03,,IM11,1,,NQ5A Bumper Brkt I/B #2,,,1023,650,0,7.850555555555554,43.48,7.42,0.5800000000000001,,Issues with dryer.,38.16,,700,700,700,0,0,0,1.1394129979035639,1.1394129979035639,797.5890985324947,0.9988461538461538,1.1380982905982906,1.1380982905982906,1300,1400,1400,1.0769230769230769,1.0769230769230769,0,0,108.78,PAM02-BK,0,,,ON,False
2026-06-03,,IM11,2,,NQ5A Bumper Brkt I/B #2,,,1023,650,0,7.850555555555554,43.48,8.486666666666666,-0.48666666666666636,,,38.19,,800,800,800,0,0,0,1.1385179366326263,1.1385179366326263,910.8143493061011,1.3056410256410256,1.4864957264957264,1.4864957264957264,1300,1600,1600,1.2307692307692308,1.2307692307692308,0,0,124.32000000000001,PAM02-BK,0,,,ON,False
2026-06-03,,IM12,3,ONGOING,GM PIN,1019080,,2717,800,4.266666666666667,7.777777777777778,35,7.069999999999999,0.9300000000000006,,,28.28,ongoing,900,7200,0,0,0,0,1.2376237623762376,1.2376237623762376,1113.8613861386139,0.9942187499999998,1.2304687499999998,1.2304687499999998,6400,7200,7200,1.125,1.125,720,0,129.168,PP024-BK,0,,,ON,False
2026-06-03,,IM12,1,,GM PIN,,,2717,800,4.266666666666667,7.777777777777778,35,7.069999999999999,0.9300000000000006,,,28.28,,900,7200,0,0,0,0,1.2376237623762376,1.2376237623762376,1113.8613861386139,0.9942187499999998,1.2304687499999998,1.2304687499999998,6400,7200,7200,1.125,1.125,720,0,129.168,PP024-BK,0,,,ON,False
2026-06-03,,IM12,2,,GM PIN,,,2717,800,4.266666666666667,7.777777777777778,35,10.993888888888888,-2.993888888888888,,,28.27,,1400,11200,0,0,0,0,1.238061549345596,1.238061549345596,1733.2861690838345,2.404913194444444,2.977430555555555,2.977430555555555,6400,11200,11200,1.75,1.75,1120,0,200.92800000000003,PP024-BK,0,,,ON,False
2026-06-03,,IM14,3,12:30AM,L42P(2) HL  Inner Lens B,1022309,,7698,400,0,5.333333333333333,48,5.480416666666667,2.5195833333333333,,,37.58,1145p,525,515,515,10,10,0.01904761904761905,1.2772751463544438,1.2772751463544438,670.569451836083,0.899130859375,1.1265625,1.1265625,800,1050,1030,1.3125,1.2874999999999999,0,0,228.822825,PC030-NC,0,,,ON,False
2026-06-03,,IM14,1,,L42P(2) HL  Inner Lens B,,,7698,600,0,8,48,7.829166666666666,0.17083333333333428,,,37.58,,750,750,750,0,0,0,1.2772751463544438,1.2772751463544438,957.9563597658329,1.2233072916666665,1.5624999999999998,1.5624999999999998,1200,1500,1500,1.25,1.25,0,0,326.88975,PC030-NC,0,,,ON,False
2026-06-03,,IM14,2,,L42P(2) HL  Inner Lens B,,,7698,600,0,8,48,8.591458333333334,-0.5914583333333336,,,37.49,,825,825,825,0,0,0,1.2803414243798346,1.2803414243798346,1056.2816751133635,1.4766569010416666,1.8906249999999998,1.8906249999999998,1200,1650,1650,1.375,1.375,0,0,359.578725,PC030-NC,0,,,ON,False
2026-06-03,,IM15,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM15,1,7:10AM,T90A CHL REFLEX REFLECTOR,1021636,,MO6510,900,32.72727272727273,7.25,29,11.740944444444445,-3.7409444444444446,,,31.78,145a,1330,1320,1320,10,10,0.007518796992481203,0.9125235997482694,0.9125235997482694,1213.6563876651983,2.168813348765432,1.964212962962963,1.964212962962963,1800,2660,2640,1.4777777777777779,1.4666666666666666,968.88,7.34,164.92,PC026-AMB,0,,,ON,False
2026-06-03,,IM15,2,,T90A CHL REFLEX REFLECTOR,,,MO6510,900,32.72727272727273,7.25,29,5.097438888888889,2.902561111111111,,,31.97,,574,574,574,0,0,0,0.9071004066312168,0.9071004066312168,520.6756334063184,0.40637915586419754,0.36862669753086424,0.36862669753086424,1800,1148,1148,0.6377777777777778,0.6377777777777778,421.316,0,71.176,PC026-AMB,0,,,ON,False
2026-06-03,,IM16,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM16,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM16,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM17,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM17,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM17,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM18,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM18,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM18,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM19,3,,T90A BUL HSG,,,MO5785,,0,0,38,3.9861111111111116,4.013888888888888,,,41,ongoing,350,350,350,0,0,0,0.926829268292683,0.926829268292683,324.39024390243907,0,0,0,0,700,700,350,350,732.2,0,264.6,ASA01-BK,0,,,ON,False
2026-06-03,,IM19,1,8:30AM,T1XL FASCIA BRACKET 1,1022565,,TNL 737,400,0,6.111111111111111,55,0,4.594722222222222,,Running T90 BUL hsg still.,,,,0,0,0,0,0,0,0,0,0.3181806423611111,0,0,800,0,0,0,0,0,0,0,PP028-BK,0,,,ON,True
2026-06-03,,IM19,1,,T90A BUL HSG,,,MO5785,,0,0,38,3.4052777777777776,-8.049166666666666,,,41,ongoing,299,299,299,0,0,0,0.926829268292683,0.926829268292683,277.1219512195122,5.613196041666666,5.2024743800813,5.2024743800813,0,598,598,299,299,625.508,0,226.044,ASA01-BK,0,,,ON,True
2026-06-03,,IM19,2,,T1XL FASCIA BRACKET 1,,,TNL 737,500,0,7.638888888888889,55,12.643888888888888,-4.643888888888888,,,41.38,12p,1100,1097,1097,3,3,0.0027272727272727275,1.3291445142580955,1.3291445142580955,1462.0589656839052,3.4770694444444445,4.608923611111111,4.608923611111111,1000,2200,2194,2.2,2.1940000000000004,1557.74,4.26,257.29,PP028-BK,0,,,ON,False
2026-06-03,,IM2,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM2,1,7:00AM,150B CHL BG Shade A,1020692,,M05175,1100,44,7.333333333333333,24,8.933333333333334,-0.9333333333333336,,,24,330a,1340,1335,1335,5,5,0.0037313432835820895,1,1,1340,1.3603030303030303,1.3552272727272727,1.3552272727272727,2200,2680,2670,1.2181818181818183,1.2136363636363638,867.75,3.25,201,PP025-BK,0,,,ON,False
2026-06-03,,IM2,2,,150B CHL BG Shade A,,,M05175,1100,44,7.333333333333333,24,8.233333333333333,-0.2333333333333325,,,24,,1235,1235,1235,0,0,0,1,1,1235,1.1554734848484849,1.1554734848484849,1.1554734848484849,2200,2470,2470,1.1227272727272728,1.1227272727272728,802.75,0,185.25,PP025-BK,0,,,ON,False
2026-06-03,,IM3,3,11:00PM,L42P(2) HL Reflector A (REV ---),1022254,,4385,700,0,7.388888888888889,38,5.559583333333333,2.4404166666666667,,,36.39,1130p,550,545,545,5,5,0.00909090909090909,1.044242923880187,1.044242923880187,574.3336081341027,0.546030505952381,0.5650049603174604,0.5650049603174604,1400,1100,1090,0.7857142857142857,0.7785714285714286,0,0,408.815,PC003-BK,0,,,ON,False
2026-06-03,,IM3,1,,L42P(2) HL Reflector A (REV ---),,,4385,700,0,7.388888888888889,38,7.9855833333333335,0.014416666666666522,,,36.39,,790,790,790,0,0,0,1.044242923880187,1.044242923880187,824.9519098653477,1.1265376488095238,1.1763789682539683,1.1763789682539683,1400,1580,1580,1.1285714285714286,1.1285714285714286,0,0,587.207,PC003-BK,0,,,ON,False
2026-06-03,,IM3,2,,L42P(2) HL Reflector A (REV ---),,,4385,700,0,7.388888888888889,38,7.540816666666667,0.45918333333333283,,,36.39,,746,746,746,0,0,0,1.044242923880187,1.044242923880187,779.0052212146194,1.004544505952381,1.0489884920634922,1.0489884920634922,1400,1492,1492,1.0657142857142856,1.0657142857142856,0,0,554.5018,PC003-BK,0,,,ON,False
2026-06-03,,IM4,3,ONGOING,T90A CHL EXTENSION B,1007024,,MO6519,800,53.333333333333336,7.555555555555555,34,7.311111111111112,0.6888888888888882,,,32.9,ongoing,800,800,800,0,0,0,1.033434650455927,1.033434650455927,826.7477203647417,0.913888888888889,0.9444444444444445,0.9444444444444445,1600,1600,1600,1,1,694.4,0,236.79999999999998,PC003-BK,0,,,ON,False
2026-06-03,,IM4,1,,T90A CHL EXTENSION B,,,MO6519,800,53.333333333333336,7.555555555555555,34,7.905138888888889,0.09486111111111128,,cleaning tool constant issues with grease burning to tool.,32.9,,865,840,840,25,25,0.028901734104046242,1.033434650455927,1.033434650455927,893.9209726443769,1.0684289279513888,1.0722395833333331,1.0722395833333331,1600,1730,1680,1.08125,1.05,729.12,21.7,256.03999999999996,PC003-BK,0,,,ON,False
2026-06-03,,IM4,2,4:00PM,NQ5A Bumper Brkt I/B #1,1022564,,1022,550,0,6.6825,43.74,6.611111111111112,1.3888888888888884,,,34,330p,700,693,693,7,7,0.01,1.2864705882352943,1.2864705882352943,900.529411764706,1.051767676767677,1.3395375000000005,1.3395375000000005,1100,1400,1386,1.2727272727272727,1.26,0,0,135.94,PAM02-BK,0,,,ON,False
2026-06-03,,IM5,3,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM5,1,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM5,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
2026-06-03,,IM6,3,ONGOING,31CC Bezel (Island),1020250,,M623,1000,0,7.222222222222222,26,6.42,1.58,,,25.68,ongoing,900,900,900,0,0,0,1.0124610591900312,1.0124610591900312,911.2149532710281,0.72225,0.73125,0.73125,2000,1800,1800,0.9,0.9,828,0,67.5,PC013-BK,0,,,ON,False
2026-06-03,,IM6,1,,31CC Bezel (Island),,,M623,1000,0,7.222222222222222,26,7.240333333333334,0.759666666666666,,,25.68,ongoing,1015,1015,1015,0,0,0,1.0124610591900312,1.0124610591900312,1027.6479750778817,0.9186172916666668,0.9300642361111113,0.9300642361111113,2000,2030,2030,1.015,1.015,933.8000000000001,0,76.125,PC013-BK,0,,,ON,False
2026-06-03,,IM6,2,,SD,,,0,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,SD,False
